"rgn_id","year","fis_catch"
1,2005,392.789038384
1,2006,652.779472459
1,2007,617.508165391
1,2008,1386.716852023
1,2009,1239.234140768
1,2010,591.07246683
1,2011,504.983989165
1,2012,539.245201998
1,2013,375.136973309
1,2014,492.969553744
1,2015,388.133946778
1,2016,1293.694443559
1,2017,762.524576663
2,2005,1457.244310055
2,2006,1131.202709381
2,2007,1036.755538746
2,2008,1326.770637665
2,2009,1003.273417124
2,2010,1070.935244702
2,2011,832.229418989
2,2012,1231.328266281
2,2013,1040.333773257
2,2014,912.026590809
2,2015,1049.017928211
2,2016,1025.180984232
2,2017,2548.575462239
3,2005,1682.116681006
3,2006,1251.114853111
3,2007,1168.911801658
3,2008,1106.646824789
3,2009,1303.763047362
3,2010,2573.334849566
3,2011,935.177644856
3,2012,1105.281754663
3,2013,1769.885451166
3,2014,1193.662618968
3,2015,2317.579839554
3,2016,653.842520548
3,2017,1839.890151223
4,2005,22.1116695
4,2006,23.795513639
4,2007,28.382958848
4,2008,12.809277738
4,2009,36.620423706
4,2010,26.41426468
4,2011,30.96060179
4,2012,22.174107981
4,2013,26.053760305
4,2014,32.233128883
4,2015,25.437146662
4,2016,15.885681495
4,2017,44.635594524
5,2005,70033.337856842
5,2006,3456.416626627
5,2007,4566.26824814
5,2008,4327.400730337
5,2009,3909.774954547
5,2010,7019.604812371
5,2011,5020.735344496
5,2012,4539.108951383
5,2013,4459.054074312
5,2014,4278.915874081
5,2015,4050.433540761
5,2016,4051.432870633
5,2017,3705.487441048
6,2005,8353.854593433
6,2006,8455.720969851
6,2007,6828.304359915
6,2008,6295.716997992
6,2009,10983.011718609
6,2010,12672.541192226
6,2011,8637.721051625
6,2012,9083.03036428
6,2013,8809.429732736
6,2014,7955.896260265
6,2015,7084.566030812
6,2016,6762.350720588
6,2017,9083.23174878
7,2005,74509.935206707
7,2006,35668.201627076
7,2007,30115.28723793
7,2008,25422.704879397
7,2009,28816.858301736
7,2010,29069.627071576
7,2011,33486.519577881
7,2012,33431.121191404
7,2013,31441.188677511
7,2014,38434.500286161
7,2015,40946.821920673
7,2016,37055.821282102
7,2017,40493.64796366
8,2005,6313.152352041
8,2006,5849.438755465
8,2007,5816.465034224
8,2008,5534.729616437
8,2009,5700.465990977
8,2010,6696.059813534
8,2011,7522.243692592
8,2012,7367.028810381
8,2013,6948.846570622
8,2014,7984.179162908
8,2015,8206.534070369
8,2016,7993.338639988
8,2017,8627.323961167
9,2005,22433.460708993
9,2006,20041.801471651
9,2007,27057.047815361
9,2008,24954.263830119
9,2009,29101.45417531
9,2010,35508.925657727
9,2011,43057.590102996
9,2012,43684.618146838
9,2013,41946.384928206
9,2014,50678.4754298
9,2015,57132.606234756
9,2016,56474.058312416
9,2017,47858.610866059
10,2005,2227.556101412
10,2006,2034.139030055
10,2007,2109.905892811
10,2008,1749.175210466
10,2009,1903.141507304
10,2010,2087.423310213
10,2011,2455.728170644
10,2012,2426.946545511
10,2013,2147.797827853
10,2014,2707.197526368
10,2015,2780.026580283
10,2016,3181.898508619
10,2017,3047.023840858
11,2005,14733.709368419
11,2006,12694.454101813
11,2007,14197.70642902
11,2008,11461.969488814
11,2009,13343.768745332
11,2010,17617.54270165
11,2011,22834.854296818
11,2012,22756.956599439
11,2013,21255.525248941
11,2014,26321.512034582
11,2015,28719.735302753
11,2016,28585.262913825
11,2017,29428.769294328
12,2005,210.880558336
12,2006,1671.954442319
12,2007,402.584724708
12,2008,246.246846764
12,2009,645.760455539
12,2010,776.578223646
12,2011,778.326839494
12,2012,645.088735965
12,2013,1092.70301284
12,2014,1985.298923212
12,2015,1936.529957673
12,2016,1500.793546768
12,2017,1037.407850438
13,2005,931.968875139
13,2006,1394.298287476
13,2007,1346.703086091
13,2008,1040.756214126
13,2009,2120.416929829
13,2010,2771.689278303
13,2011,2214.877531472
13,2012,2632.661962339
13,2013,3021.048607946
13,2014,5012.598950301
13,2015,7280.048292066
13,2016,3921.650072048
13,2017,4493.069696247
14,2005,117320.398263557
14,2006,116713.645207504
14,2007,122632.57261665
14,2008,102673.263864387
14,2009,71634.679889909
14,2010,108150.533539281
14,2011,71978.507701104
14,2012,71350.480989183
14,2013,70487.208457651
14,2014,103796.778924149
14,2015,78890.75902837
14,2016,76796.635544203
14,2017,85805.470744093
15,2005,1931755.17965818
15,2006,2126566.96809739
15,2007,2284067.00727976
15,2008,2303203.28427853
15,2009,2347993.53033248
15,2010,2350899.10817794
15,2011,2113507.75858278
15,2012,2035583.90833763
15,2013,2069664.01072008
15,2014,2046358.61118991
15,2015,1969373.48654153
15,2016,1908495.09084915
15,2017,1781095.40972132
16,2005,297777.344927841
16,2006,256044.767229864
16,2007,242251.572487559
16,2008,229480.156203863
16,2009,228443.092516834
16,2010,258634.36534946
16,2011,248938.864642198
16,2012,226864.970222143
16,2013,235695.223708586
16,2014,227642.646768168
16,2015,240185.742678588
16,2016,217918.282719095
16,2017,225855.531047356
17,2005,264511.959106844
17,2006,256750.828214873
17,2007,257833.350611294
17,2008,226441.29645432
17,2009,237547.342806303
17,2010,242915.619885738
17,2011,214020.093163242
17,2012,285553.257655895
17,2013,238276.13304876
17,2014,294405.18586883
17,2015,282780.915287903
17,2016,348494.483399644
17,2017,362739.490602254
18,2005,24160.2491534
18,2006,27798.239995912
18,2007,76680.018610762
18,2008,71889.154228127
18,2009,23215.413319363
18,2010,21360.252854129
18,2011,63907.901307523
18,2012,60395.019414319
18,2013,57477.861974478
18,2014,29537.491831996
18,2015,55131.881536179
18,2016,59727.813844915
18,2017,60521.686013706
19,2005,3171.284524524
19,2006,2632.014367598
19,2007,2909.829254614
19,2008,2255.119681029
19,2009,2710.608445439
19,2010,3687.300522807
19,2011,4748.65824505
19,2012,4860.474305934
19,2013,4390.380415596
19,2014,6030.03228917
19,2015,7967.965495204
19,2016,7155.554565729
19,2017,7740.818331887
20,2005,1362877.57072528
20,2006,315973.477511544
20,2007,300491.987372611
20,2008,335824.66752318
20,2009,365568.009926803
20,2010,347489.76388578
20,2011,395228.371814926
20,2012,346627.071774685
20,2013,366756.474286326
20,2014,344476.459916832
20,2015,292200.103695615
20,2016,317890.986211883
20,2017,336815.968880619
21,2005,105361.060175642
21,2006,83336.849354052
21,2007,70463.251627935
21,2008,70457.351596104
21,2009,71526.794819661
21,2010,67052.312388353
21,2011,81407.894050234
21,2012,73667.256431177
21,2013,59400.504102932
21,2014,80977.147384631
21,2015,74274.549007109
21,2016,79504.321863257
21,2017,68338.483966958
24,2005,18049.326734286
24,2006,29786.522828136
24,2007,62441.414189177
24,2008,44198.006823202
24,2009,47313.577717412
24,2010,19472.367816215
24,2011,121920.622949177
24,2012,26674.715188628
24,2013,111890.05017781
24,2014,86283.756916088
24,2015,129050.768963121
24,2016,41778.712606298
24,2017,38419.298596015
25,2005,677911.41548736
25,2006,659448.819636648
25,2007,555038.730595673
25,2008,458158.596392739
25,2009,488917.144070126
25,2010,507138.909644859
25,2011,440833.974269387
25,2012,419583.770760328
25,2013,386357.726275665
25,2014,270494.290912238
25,2015,174194.486315214
25,2016,225483.860146811
25,2017,217670.770260745
26,2005,450056.444770043
26,2006,501993.082244453
26,2007,615452.734041237
26,2008,490984.415171036
26,2009,475768.034726707
26,2010,530828.409520464
26,2011,523056.638503306
26,2012,634567.982828621
26,2013,611268.538907239
26,2014,616490.300658066
26,2015,740214.706011246
26,2016,629363.466230991
26,2017,653489.620342201
28,2005,16077.257687647
28,2006,13155.246194748
28,2007,25626.709040239
28,2008,49629.465375918
28,2009,94202.466966702
28,2010,143109.697288578
28,2011,66001.014309801
28,2012,62674.725565008
28,2013,71913.446977046
28,2014,9531.575598115
28,2015,18182.463702408
28,2016,7832.800208265
28,2017,17466.488777015
29,2005,811.03960187
29,2006,2027.77392801
29,2007,4231.571392682
29,2008,4987.075465576
29,2009,6258.63515887
29,2010,8081.582236347
29,2011,11700.980936279
29,2012,12500.023428655
29,2013,10947.462749563
29,2014,661.392557695
29,2015,462.457395137
29,2016,514.258228329
29,2017,516.303474366
30,2005,1518.545210771
30,2006,725.310703682
30,2007,956.517276747
30,2008,602.622403824
30,2009,609.028044091
30,2010,682.7444687
30,2011,649.60135289
30,2012,550.68961111
30,2013,946.449219382
30,2014,1127.62198489
30,2015,1038.33506574
30,2016,1637.00539264
30,2017,961.46066336
31,2005,52361.708784026
31,2006,44337.667540728
31,2007,41588.212639196
31,2008,43370.418390934
31,2009,48862.825354233
31,2010,48710.823329505
31,2011,42245.723789645
31,2012,26984.336739901
31,2013,30929.374064962
31,2014,31420.304242311
31,2015,35895.112881543
31,2016,49474.772033374
31,2017,60055.653932205
32,2005,2318.077548053
32,2006,1962.203768519
32,2007,1902.26629728
32,2008,2396.700418427
32,2009,2051.02336314
32,2010,1490.01919113
32,2011,1615.988700469
32,2012,1634.252300239
32,2013,1918.119426777
32,2014,2246.934826961
32,2015,2832.120085458
32,2016,1801.074721081
32,2017,1834.271558227
33,2005,917.87285141
33,2006,732.19431357
33,2007,762.654230272
33,2008,715.76074796
33,2009,630.426363108
33,2010,638.592836285
33,2011,645.763711415
33,2012,849.605515475
33,2013,599.80591545
33,2014,1218.680840065
33,2015,1061.588991107
33,2016,908.821309004
33,2017,1062.770076964
34,2005,959.790959312
34,2006,866.531546054
34,2007,546.161841395
34,2008,997.637128938
34,2009,902.195593277
34,2010,860.362447802
34,2011,934.410489628
34,2012,917.987431134
34,2013,912.31610111
34,2014,1268.122809123
34,2015,736.677595955
34,2016,1616.217346206
34,2017,755.326249499
35,2005,1087.799245755
35,2006,931.152181606
35,2007,661.417379908
35,2008,851.36793858
35,2009,743.737763733
35,2010,747.03575459
35,2011,660.83951809
35,2012,571.380773024
35,2013,791.752948539
35,2014,1211.714681375
35,2015,992.828322725
35,2016,885.604762684
35,2017,888.182647628
36,2005,2406.517163968
36,2006,1811.45947367
36,2007,1136.189139774
36,2008,1985.650174406
36,2009,1207.181663816
36,2010,1485.424330023
36,2011,1473.264016024
36,2012,1775.840474934
36,2013,1619.134185307
36,2014,1889.933008776
36,2015,2023.918611514
36,2016,1766.818814732
36,2017,1779.278981197
37,2005,58801.181917922
37,2006,23619.119202817
37,2007,17991.838082914
37,2008,6093.660360033
37,2009,7669.334095566
37,2010,5847.246839452
37,2011,6728.679713552
37,2012,6707.331787466
37,2013,6975.065166218
37,2014,16794.075324026
37,2015,17204.747691791
37,2016,17616.514557535
37,2017,23224.576302616
38,2005,20987.560826072
38,2006,741.344056889
38,2007,513.800935445
38,2008,1401.358065897
38,2009,744.810704814
38,2010,415.200245449
38,2011,1044.834527216
38,2012,549.365247857
38,2013,364.798239287
38,2014,730.393533269
38,2015,296.44061909
38,2016,524.54600411
38,2017,249.377421531
39,2005,218575.104709879
39,2006,201253.227965734
39,2007,183015.967252327
39,2008,167318.370492813
39,2009,156752.747779736
39,2010,160704.151975874
39,2011,161471.488443946
39,2012,153365.767253223
39,2013,143603.28310174
39,2014,141544.389532878
39,2015,134847.047462473
39,2016,137474.442532355
39,2017,151303.110169851
40,2005,44484.364941177
40,2006,56483.582920053
40,2007,65062.589608448
40,2008,65803.122881036
40,2009,76448.777781333
40,2010,89856.660033588
40,2011,81147.133582637
40,2012,105462.325734919
40,2013,100429.857651774
40,2014,108535.221730456
40,2015,69410.247663271
40,2016,90214.008099045
40,2017,90836.597881863
41,2005,109038.452992127
41,2006,89148.05060153
41,2007,84115.216236764
41,2008,107752.794321817
41,2009,108350.099775984
41,2010,125883.496374433
41,2011,119596.559688496
41,2012,150220.254631678
41,2013,138008.963869787
41,2014,167918.553840543
41,2015,188834.167031478
41,2016,189440.916151381
41,2017,225702.99454094
42,2005,121551.059853557
42,2006,96776.788450982
42,2007,93392.069499019
42,2008,89208.341760431
42,2009,84572.979096387
42,2010,87168.283689382
42,2011,60024.394697555
42,2012,67012.750203806
42,2013,71407.59590359
42,2014,66183.584565788
42,2015,70218.746445495
42,2016,69793.889650359
42,2017,99030.043776018
43,2005,15984.006517384
43,2006,15802.442030262
43,2007,9367.984269145
43,2008,9398.252032978
43,2009,8291.372712346
43,2010,10887.116336764
43,2011,10920.625389805
43,2012,15477.415692096
43,2013,14966.554071726
43,2014,15401.314147357
43,2015,14238.535608775
43,2016,31610.33494995
43,2017,47734.38671432
44,2005,210173.278190785
44,2006,242046.323913378
44,2007,247190.460322048
44,2008,237231.67349066
44,2009,228491.660824422
44,2010,225330.133612409
44,2011,223889.100372288
44,2012,235508.699176863
44,2013,198516.473401997
44,2014,212923.503986239
44,2015,227283.009187391
44,2016,226545.882748614
44,2017,209360.42855129
45,2005,21925.686295539
45,2006,38738.134096621
45,2007,7982.80818217
45,2008,8438.78284332
45,2009,18031.493288903
45,2010,14931.378172131
45,2011,15284.567341282
45,2012,32940.380532525
45,2013,20239.214780472
45,2014,21751.118692667
45,2015,19245.711218339
45,2016,19775.707941229
45,2017,18402.038818548
46,2005,3459.2819447705
46,2006,1697.21926776705
46,2007,1304.2788317392
46,2008,1248.5039712428
46,2009,1393.57239526255
46,2010,2085.39679738895
46,2011,1834.6048625664
46,2012,2017.83929867555
46,2013,2263.8368523894
46,2014,2299.62756060855
46,2015,1918.63766491945
46,2016,2131.1052467091
46,2017,2279.81574572325
47,2005,320057.564545182
47,2006,279773.264986659
47,2007,173076.20321719
47,2008,136394.063218916
47,2009,195665.187433771
47,2010,164254.519322585
47,2011,159653.690499174
47,2012,231967.026202881
47,2013,226508.991962347
47,2014,209552.882318748
47,2015,177998.918751983
47,2016,132076.972151249
47,2017,128696.158762526
48,2005,163138.135484159
48,2006,153919.14559741
48,2007,154547.061973722
48,2008,154241.908871341
48,2009,167939.389421327
48,2010,175189.775935939
48,2011,183839.214676807
48,2012,208760.788258405
48,2013,217419.142391349
48,2014,215741.807384182
48,2015,260034.719582785
48,2016,285268.625529383
48,2017,352655.046612533
49,2005,290963.519727933
49,2006,284573.818422492
49,2007,264733.707258072
49,2008,374292.098615134
49,2009,454759.458120403
49,2010,286056.962066
49,2011,632422.710019875
49,2012,430184.887240624
49,2013,478581.855107681
49,2014,434513.177548882
49,2015,426413.753660859
49,2016,401906.937869635
49,2017,399009.692317354
50,2005,1391597.15245898
50,2006,1380493.60384867
50,2007,977347.659078306
50,2008,1415831.10520758
50,2009,1118442.22456161
50,2010,1066847.03612821
50,2011,1112505.3249124
50,2012,1215172.57389475
50,2013,1345723.36734706
50,2014,1232829.63257125
50,2015,1396021.97156067
50,2016,1205345.90617536
50,2017,1412622.58360018
51,2005,29646.239190292
51,2006,37294.054375899
51,2007,175790.996517612
51,2008,49068.505060937
51,2009,30232.20128203
51,2010,113873.982614281
51,2011,36952.504529613
51,2012,44264.616233944
51,2013,48978.366908126
51,2014,58212.305777176
51,2015,33075.885000226
51,2016,58307.624817044
51,2017,48833.14619547
52,2005,637.06521278658
52,2006,680.81932224489
52,2007,1330.50738975348
52,2008,787.25921854424
52,2009,724.0950082441
52,2010,929.72413906768
52,2011,615.53031233451
52,2012,941.8062713582
52,2013,733.97860663742
52,2014,957.5054337893
52,2015,733.93645988135
52,2016,875.0234856182
52,2017,893.26209548975
53,2005,446191.465462036
53,2006,470260.752058416
53,2007,467555.307785083
53,2008,464365.028799285
53,2009,437209.804831105
53,2010,453786.07704619
53,2011,447368.366912107
53,2012,457090.567831741
53,2013,453451.029233214
53,2014,427397.270250804
53,2015,449708.534022984
53,2016,465385.160209753
53,2017,470550.064411039
54,2005,43344.699773327
54,2006,69566.734894008
54,2007,58476.673272519
54,2008,50356.303000749
54,2009,56844.078851182
54,2010,55360.675180521
54,2011,59812.530361282
54,2012,55648.913325507
54,2013,50252.07541065
54,2014,44751.794546056
54,2015,49145.687052349
54,2016,40768.508540295
54,2017,39123.952253805
55,2005,37504.281393236
55,2006,21513.041059533
55,2007,33107.222592907
55,2008,76726.828847794
55,2009,46125.48757444
55,2010,44387.736855542
55,2011,52320.968823569
55,2012,40073.138496404
55,2013,38301.721465556
55,2014,40254.053476903
55,2015,44713.666716638
55,2016,49725.929483057
55,2017,34096.508640822
56,2005,24988.34003834
56,2006,13569.969884289
56,2007,19212.429025777
56,2008,19910.666405056
56,2009,19630.530271162
56,2010,18734.442446047
56,2011,15138.730786406
56,2012,20408.928243695
56,2013,18200.850230908
56,2014,15616.913995965
56,2015,14875.174177236
56,2016,8241.616073179
56,2017,8931.832260474
57,2005,25473.372347875
57,2006,20017.759007905
57,2007,15846.749783285
57,2008,29469.448111038
57,2009,15132.636919065
57,2010,34586.606508674
57,2011,23029.53523196
57,2012,34810.715826188
57,2013,46248.580010873
57,2014,19226.841803998
57,2015,41419.477618886
57,2016,19702.180203314
57,2017,17007.802040199
58,2005,83452.380522787
58,2006,117646.015575808
58,2007,91794.029693865
58,2008,117249.244217899
58,2009,86386.213298991
58,2010,146026.195497516
58,2011,141077.75577928
58,2012,116112.550617099
58,2013,155750.637880837
58,2014,110167.915668552
58,2015,111086.799005271
58,2016,89887.400997803
58,2017,83941.392454937
59,2005,67.74856258345
59,2006,70.58860815055
59,2007,87.23517951275
59,2008,120.027883033
59,2009,66.64711863505
59,2010,95.7518304316
59,2011,61.55075607855
59,2012,167.48548931145
59,2013,165.0688294954
59,2014,71.3805435779
59,2015,92.76149036985
59,2016,98.3030667274
59,2017,112.2986480292
60,2005,1.21984421855
60,2006,4.24108658968
60,2007,1.14049096286
60,2008,3.2568954315
60,2009,7.29338297422
60,2010,8.52745164088
60,2011,3.9801089257
60,2012,3.32848312595
60,2013,2.41750946075
60,2014,2.41101857648
60,2015,3.22518987808
60,2016,2.44220351761
60,2017,5.67692823469
61,2005,76323.736241978
61,2006,79133.625996221
61,2007,72390.801737226
61,2008,67904.813548688
61,2009,66558.137706654
61,2010,70249.247004417
61,2011,72959.452941611
61,2012,79852.324026716
61,2013,90236.784305563
61,2014,83382.083856677
61,2015,73999.76648051
61,2016,61257.489541078
61,2017,54132.160889304
62,2005,908487.811788159
62,2006,866472.022511819
62,2007,800614.596845872
62,2008,953214.360447585
62,2009,1059730.50658063
62,2010,1082057.50217932
62,2011,878545.97183699
62,2012,1071973.62502999
62,2013,1091346.11701637
62,2014,1152007.06697753
62,2015,1219280.54427581
62,2016,1243155.2696403
62,2017,1352494.25704366
63,2005,497435.117095893
63,2006,526901.658027318
63,2007,166061.809164932
63,2008,164298.064426127
63,2009,178316.027155817
63,2010,182025.381944443
63,2011,150183.055604029
63,2012,142524.556332785
63,2013,217810.957990017
63,2014,160237.165002119
63,2015,232938.126856717
63,2016,244937.502281629
63,2017,128567.18052452
64,2005,367432.815661344
64,2006,370509.039884345
64,2007,677954.239613986
64,2008,690650.363471324
64,2009,703530.534912645
64,2010,858269.682352556
64,2011,987275.539641494
64,2012,779271.904718908
64,2013,932403.775234905
64,2014,829928.838819448
64,2015,846405.957951638
64,2016,1022393.87064785
64,2017,1371748.9066734
65,2005,835.2505195825
65,2006,749.1370934196
65,2007,588.219021659
65,2008,823.708812434
65,2009,816.8692810133
65,2010,675.6947779472
65,2011,722.951456465
65,2012,715.442691104
65,2013,862.2620246655
65,2014,786.6234278253
65,2015,755.607117963
65,2016,760.054138253
65,2017,1087.157818073
66,2005,344635.909077661
66,2006,341678.335300944
66,2007,255160.901731859
66,2008,281124.406623553
66,2009,283889.006465408
66,2010,277901.28360215
66,2011,292971.204121537
66,2012,295912.494291361
66,2013,290292.241426727
66,2014,312495.215639503
66,2015,295465.154531031
66,2016,300958.907906875
66,2017,307129.802044045
67,2005,38733.655732885
67,2006,42434.117311394
67,2007,35019.067815128
67,2008,56281.541530076
67,2009,82406.72002265
67,2010,78167.860457172
67,2011,49003.977624189
67,2012,57869.320793345
67,2013,56568.293137973
67,2014,38600.202160617
67,2015,42713.359681654
67,2016,44605.84230609
67,2017,55207.355179351
68,2005,15022.897628973
68,2006,9888.338685292
68,2007,20106.695638575
68,2008,7485.309845622
68,2009,16442.309536595
68,2010,7687.268702786
68,2011,7026.982928258
68,2012,6656.640995232
68,2013,8496.629960085
68,2014,7245.64471833
68,2015,7235.3233081881
68,2016,3454.323965601
68,2017,6177.265645271
69,2005,40986.9511049
69,2006,30053.890749238
69,2007,40467.82226998
69,2008,40285.093275058
69,2009,26980.681591219
69,2010,29689.02637239
69,2011,28462.253747338
69,2012,28547.089771146
69,2013,31470.372437898
69,2014,26846.729635753
69,2015,32681.574113125
69,2016,31475.780773537
69,2017,42298.958878515
70,2005,48501.323970392
70,2006,57454.647532672
70,2007,56204.634985752
70,2008,51430.623617757
70,2009,52616.013240508
70,2010,55322.048718904
70,2011,43203.252860183
70,2012,43308.74442517
70,2013,44709.002800059
70,2014,54711.20916899
70,2015,45983.565692709
70,2016,41685.177137953
70,2017,41055.54973227
71,2005,1407.13203251
71,2006,2362.307491414
71,2007,3574.827457407
71,2008,2485.63278742
71,2009,2626.673655301
71,2010,3369.125042248
71,2011,2683.648447583
71,2012,2418.764966895
71,2013,4074.604144925
71,2014,3517.7803072
71,2015,1514.011037563
71,2016,1615.921741373
71,2017,2801.843849587
72,2005,1241.926103252
72,2006,1363.257468409
72,2007,1608.25580356
72,2008,2078.339744276
72,2009,1047.888608007
72,2010,3404.276431148
72,2011,2940.399221444
72,2012,2659.916697706
72,2013,4350.731596967
72,2014,1502.412479452
72,2015,1933.597703947
72,2016,3761.306233846
72,2017,2529.835189842
73,2005,6717245.95975809
73,2006,7999758.59425095
73,2007,8462700.16779019
73,2008,8577349.68218048
73,2009,8981173.93122975
73,2010,9068108.19912892
73,2011,8976548.53939524
73,2012,9044837.58435218
73,2013,9349710.29685795
73,2014,9300791.4522559
73,2015,9192725.22800732
73,2016,9444276.36546869
73,2017,8812785.38929039
74,2005,1977.221417044
74,2006,1257.04190987
74,2007,2758.54886924
74,2008,3304.230447434
74,2009,3897.726630967
74,2010,2686.607960834
74,2011,3765.355856564
74,2012,1820.24065357
74,2013,1530.879392798
74,2014,1968.941072239
74,2015,1345.315649668
74,2016,3417.670058313
74,2017,7025.658155723
75,2005,54266.488349852
75,2006,41406.445045637
75,2007,47315.950301345
75,2008,54387.029550025
75,2009,61987.678066631
75,2010,58285.656851717
75,2011,53393.377056127
75,2012,46928.703275731
75,2013,65807.84184366
75,2014,13250.185338733
75,2015,22593.017923597
75,2016,28900.000676621
75,2017,21118.251216839
76,2005,529695.34998323
76,2006,587096.758229588
76,2007,742877.727842113
76,2008,544490.061270189
76,2009,573642.106728181
76,2010,577605.453512391
76,2011,583876.654117439
76,2012,500104.631544485
76,2013,463619.29104077
76,2014,383754.993056046
76,2015,536982.269513563
76,2016,406616.373161614
76,2017,569084.806484944
77,2005,1186.5979666285
77,2006,1543.4890700997
77,2007,1367.2077921712
77,2008,799.863846758
77,2009,1026.0940789025
77,2010,1977.8700466319
77,2011,1150.5982927504
77,2012,1261.30106249795
77,2013,614.2750835444
77,2014,1269.97449080915
77,2015,852.04823258205
77,2016,1016.20163668145
77,2017,878.8702041852
78,2005,3798.979406694
78,2006,4174.640948269
78,2007,5345.189316867
78,2008,4950.468981905
78,2009,4219.328028797
78,2010,3703.586539037
78,2011,4752.558367737
78,2012,3593.732960287
78,2013,6754.23710122
